id,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes
2823,4608,Chocolatiers - The Chocolate Boutique,1,New Delhi,"9, DDA Market 4, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.248454,28.5371718,Desserts,100,Indian Rupees(Rs.),0,1,0,0,1,3.8,9ACD32,Good,112
2824,7636,Dadu Cutlet Shop,1,New Delhi,"39, C.S.C Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2532935068,28.536228564,Fast Food,100,Indian Rupees(Rs.),0,0,0,0,1,3.7,9ACD32,Good,99
2825,18373691,Dogs & Wiches,1,New Delhi,"Shop 105, 1st Floor, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2530625982,28.5368132086,"Continental, American, Fast Food",600,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,109
2826,7634,Maa Tara,1,New Delhi,"45, 46, & 47, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2532976,28.5362306,"Bengali, North Indian",500,Indian Rupees(Rs.),0,1,0,0,2,3.6,9ACD32,Good,458
2827,306028,My Spice Kitchen,1,New Delhi,"51, Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2487359,28.5403982,"North Indian, Mughlai, Biryani, Bengali",650,Indian Rupees(Rs.),0,1,0,0,2,3.5,9ACD32,Good,443
2828,311637,The Singing Tree,1,New Delhi,"Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2488222,28.5403609,Beverages,100,Indian Rupees(Rs.),0,0,0,0,1,3.7,9ACD32,Good,33
2829,18396171,Baba Chicken Ludhiana Wale,1,New Delhi,"K 1/38, EPDP Main Road, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2499601915,28.5404792894,North Indian,400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2830,18282004,Bengal Snacks,1,New Delhi,"Shop 53, Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2486807778,28.5403618354,Fast Food,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
2831,17989134,Brownies & More,1,New Delhi,"32, Market 4, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2485055,28.5371328,"Bakery, Fast Food",100,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
2832,18371396,Cafe Coffee Day,1,New Delhi,"K-1/14, Main Road, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2530302,28.5393728,Cafe,450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
2833,18396942,Craving Cure,1,New Delhi,"Shop 7, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2533385,28.5366561,Chinese,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
2834,18311930,Cuisine,1,New Delhi,"Rockland Inn, B-207, Block B, Outer Ring Road, Near Savitri Cinema Flyover, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2417726,28.5426944,"North Indian, Mughlai, Chinese",1500,Indian Rupees(Rs.),1,0,0,0,3,0,CBCBC8,Not rated,1
2835,18481320,Food Nation,1,New Delhi,"Shop 22, Market 1, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",0,0,"North Indian, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2836,7635,Kamala Fast Food & Chinese,1,New Delhi,"32, Market  2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2529806942,28.5359835021,"Fast Food, Chinese",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
2837,7601,Lokenath Sweets,1,New Delhi,"22, Market 4, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2484567,28.5371718,Mithai,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
2838,18471314,Me and My Cake,1,New Delhi,"Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",0,0,"Bakery, Desserts",500,Indian Rupees(Rs.),0,0,0,0,2,0,CBCBC8,Not rated,0
2839,309080,Chulha Punjabi Da,1,New Delhi,"36, C.S.C, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.253270708,28.5363428474,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),0,1,0,0,2,2.4,FF7800,Poor,41
2840,1358,Viva Hyderabad,1,New Delhi,"Shop 102, 1st Floor, DDA Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",77.2529293969,28.5369289901,"Biryani, North Indian",600,Indian Rupees(Rs.),0,1,0,0,2,2.3,FF7800,Poor,38
2841,5890,Metro Grill,1,New Delhi,"4th Floor, City Centre Mall, Rohini, New Delhi","City Centre Mall, Rohini","City Centre Mall, Rohini, New Delhi",77.1142232,28.7168739,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),1,0,0,0,3,3.4,CDD614,Average,134
2842,306513,Cafe Cruise,1,New Delhi,"UG 16-17, 1st Floor, City Square Mall, Rajouri Garden, New Delhi","City Square Mall, Rajouri Garden","City Square Mall, Rajouri Garden, New Delhi",77.1232509,28.6501775,"Continental, North Indian, Chinese",1300,Indian Rupees(Rs.),1,1,0,0,3,2.8,FFBA00,Average,153
2843,3089,Etal The Lounge Bar,1,New Delhi,"18-20, 2nd Floor, City Square Mall, Rajouri Garden, New Delhi","City Square Mall, Rajouri Garden","City Square Mall, Rajouri Garden, New Delhi",77.123654,28.6502181,"North Indian, Italian, Fast Food",2000,Indian Rupees(Rs.),1,0,0,0,4,3.2,CDD614,Average,455
2844,7061,"Game of Legends - Sports Bar, Grill, & Lounge",1,New Delhi,"Level 3, City Square Mall, Rajouri Garden, New Delhi","City Square Mall, Rajouri Garden","City Square Mall, Rajouri Garden, New Delhi",77.1233229,28.650366,"North Indian, Chinese, Continental, Italian",1450,Indian Rupees(Rs.),1,0,0,0,3,3.5,9ACD32,Good,609
2845,18466981,Al-raaya,1,New Delhi,"5B/1, Court Lane, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.220848,28.671114,"Mughlai, North Indian",600,Indian Rupees(Rs.),0,1,0,0,2,3.1,CDD614,Average,6
2846,311093,Authentique Bites,1,New Delhi,"7, Rajpur Road, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2253817,28.6764039,"Bakery, Desserts",300,Indian Rupees(Rs.),0,0,0,0,1,3.2,CDD614,Average,17
2847,1055,Embassy,1,New Delhi,"2-13, Alipur Road, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2252021,28.6766555,"Chinese, North Indian, Mughlai",1200,Indian Rupees(Rs.),1,1,0,0,3,3,CDD614,Average,126
2848,18144470,Narang's Bake 'n' Cake,1,New Delhi,"Shop 53, New Market, Timarpur, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.222238,28.7027947,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,4
2849,4089,New Darvesh,1,New Delhi,"B.D. Estate Market, Timarpur, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2203223,28.6976361,"Chinese, South Indian",150,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,14
2850,311030,1UP,1,New Delhi,"13, Alipur Road, Exchange Store Building, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2252161,28.6762903,"Cafe, Italian, Continental",1200,Indian Rupees(Rs.),1,0,0,0,3,3.5,9ACD32,Good,282
2851,9927,Gujarati Samaj Santushti,1,New Delhi,"2, Shri Delhi Gujarati Samaj, Raj Niwas Marg, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2241691,28.6722125,Gujarati,300,Indian Rupees(Rs.),0,0,0,0,1,3.6,9ACD32,Good,95
2852,18261146,Hind Bakery & Chinese Fast Food,1,New Delhi,"50, New Market, Timarpur, Near Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2222477,28.7028124,Fast Food,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2853,18424867,Hot Pot,1,New Delhi,"DTC Bus Pass Section, Timarpur Chowk, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2213398,28.7008282,Chinese,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2854,18361206,Punjabi Flavour,1,New Delhi,"5, Khaibar Pass, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2212499,28.6919529,North Indian,100,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2855,18424863,Saras Fast Food Feast,1,New Delhi,"Gujarati Samajh, Raj Niwas Marg, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2224176,28.6726275,"North Indian, South Indian",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2856,18361208,Shama Chicken Corner,1,New Delhi,"Khaibar Pass, Main Road, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2211471,28.6917878,"Biryani, Mughlai",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
2857,18398580,The Night Owl,1,New Delhi,"Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2255613,28.6765107,Chinese,450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
2858,18424871,Wimpy Sweets And Confectioners,1,New Delhi,"B.D. Estate Market, Timarpur, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2204415,28.6975181,"Bakery, Mithai",150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
2859,18245298,Boa Village,1,New Delhi,"13, Alipur Road, Civil Lines, New Delhi",Civil Lines,"Civil Lines, New Delhi",77.2252111137,28.6766166672,"Asian, Japanese, Korean, Chinese, Momos, Thai",2300,Indian Rupees(Rs.),0,1,0,0,4,4.2,5BA829,Very Good,2806
2860,2578,Anand Ji Restaurant,1,New Delhi,"35, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2681194171,28.5617151257,"Chinese, North Indian, Street Food",400,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,28
2861,709,Baskin Robbins,1,New Delhi,"67, Community Centre Market, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2683524,28.5620725,Ice Cream,300,Indian Rupees(Rs.),0,1,0,0,1,3.3,CDD614,Average,38
2862,1530,Bhoj Restaurant,1,New Delhi,"24, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2682558745,28.5615078159,"North Indian, Mughlai",600,Indian Rupees(Rs.),0,0,0,0,2,2.8,FFBA00,Average,54
2863,1401,Brijwasi Restaurant,1,New Delhi,"20, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2683919966,28.5615932135,"North Indian, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,32
2864,602,Cafe Coffee Day - The Lounge,1,New Delhi,"14, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2690337,28.562628,Cafe,750,Indian Rupees(Rs.),0,0,0,0,2,3.2,CDD614,Average,42
2865,18175255,Cafe Coffee Day,1,New Delhi,"12, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2692650557,28.5624518969,Cafe,450,Indian Rupees(Rs.),0,0,0,0,1,2.9,FFBA00,Average,10
2866,2245,Chaat Tadka,1,New Delhi,"8, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2682002187,28.5612884322,"North Indian, Street Food, Mithai",300,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,27
2867,2585,Chawla's Unique Chicken Corner,1,New Delhi,"14, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2683983669,28.5613602841,"North Indian, Mughlai",600,Indian Rupees(Rs.),0,1,0,0,2,3.2,CDD614,Average,35
2868,908,Dawat Khana,1,New Delhi,"17, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2688013,28.562384,"North Indian, Mughlai, Chinese",1600,Indian Rupees(Rs.),1,1,0,0,3,2.5,FFBA00,Average,82
2869,924,Eat n Joy,1,New Delhi,"16, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2684871,28.5614129,"North Indian, Mughlai",500,Indian Rupees(Rs.),0,0,0,0,2,3.2,CDD614,Average,24
2870,7715,Khan Chicken Biryani,1,New Delhi,"Opposite LIC Office, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2678498551,28.561818486,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,2.9,FFBA00,Average,14
2871,9476,Kolkata Roll,1,New Delhi,"Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2685365006,28.5613240637,Fast Food,200,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,16
2872,7686,R. Ahmad Food,1,New Delhi,"Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.269169,28.562686,North Indian,450,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,11
2873,305621,Sab Ke Khatir,1,New Delhi,"Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.268562,28.560994,"North Indian, Mughlai",600,Indian Rupees(Rs.),0,0,0,0,2,3.1,CDD614,Average,14
2874,1324,Bon Bon Pastry Shop,1,New Delhi,"73, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2683185712,28.5621736206,"Bakery, Desserts, Fast Food",150,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,91
2875,927,Moksha,1,New Delhi,"8, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2690669075,28.5623117282,North Indian,1400,Indian Rupees(Rs.),1,1,0,0,3,3.7,9ACD32,Good,110
2876,929,Pebble Street,1,New Delhi,"8, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2689381614,28.5625375882,"Italian, Tex-Mex, Continental, North Indian",2400,Indian Rupees(Rs.),1,1,0,0,4,3.9,9ACD32,Good,886
2877,18256780,Kebab Gallery,1,New Delhi,"Shop 86, Community Centre, New Friends Colony, New Delhi","Community Centre, New Friends Colony","Community Centre, New Friends Colony, New Delhi",77.2681720555,28.5620305068,"North Indian, Lucknowi",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
2878,53,Amber,1,New Delhi,"N-19, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208907,28.6301966,"North Indian, Chinese, Mughlai",1800,Indian Rupees(Rs.),1,1,0,0,3,2.6,FFBA00,Average,152
2879,307271,Attitude Kitchen & Bar,1,New Delhi,"N-12, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2203522921,28.6300435547,"North Indian, Continental, Italian",1300,Indian Rupees(Rs.),1,0,0,0,3,2.9,FFBA00,Average,140
2880,596,Cafe Coffee Day,1,New Delhi,"4, Rajiv Chowk, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198128,28.6329609,Cafe,450,Indian Rupees(Rs.),0,1,0,0,1,3.4,CDD614,Average,277
2881,1127,Castle 9,1,New Delhi,"B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2194984,28.6348572,"Finger Food, Continental, North Indian, Chinese",1350,Indian Rupees(Rs.),1,0,0,0,3,3.1,CDD614,Average,1099
2882,4237,Costa Coffee,1,New Delhi,"Shop 49, Bengali Market, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2321918979,28.6292560517,Cafe,600,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,76
2883,6357,Delhi Darbar Dhaba,1,New Delhi,"7, NDMC Market, Babar Road, Near Bengali Market, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2298312,28.6305968,"North Indian, Chinese",400,Indian Rupees(Rs.),0,1,0,0,1,3.2,CDD614,Average,89
2884,18124357,Garam Dharam,1,New Delhi,"M-16, Ground Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2226871,28.6317119,North Indian,1300,Indian Rupees(Rs.),0,1,0,0,3,3.4,CDD614,Average,1523
2885,2913,Gola Sizzlers,1,New Delhi,"K-24, Opposite PVR Plaza Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198577,28.6352499,"Chinese, North Indian, Mughlai, Continental",1600,Indian Rupees(Rs.),0,1,0,0,3,3,CDD614,Average,671
2886,3506,Indian Coffee House,1,New Delhi,"2nd Floor, Mohan Singh Place, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2160401,28.6305402,Fast Food,200,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,1300
2887,6957,My Bar Lounge & Restaurant,1,New Delhi,"G-68, Near Metro Exit 7 & 8, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2165791,28.6323836,"North Indian, Chinese, Italian, Continental",1000,Indian Rupees(Rs.),0,0,0,0,3,2.7,FFBA00,Average,2460
2888,304154,My Bar Square,1,New Delhi,"E-34 & 35, 1st Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2213398,28.6328378,"North Indian, Chinese, Italian, Continental",1000,Indian Rupees(Rs.),0,0,0,0,3,2.5,FFBA00,Average,1096
2889,320,Sagar Ratna,1,New Delhi,"K-15, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.220409,28.6356827,"South Indian, North Indian, Chinese",600,Indian Rupees(Rs.),0,1,0,0,2,3.4,CDD614,Average,499
2890,310097,The Immigrant Cafe,1,New Delhi,"B-45, 1st Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2190044,28.6340485,"North Indian, Italian, Continental",1100,Indian Rupees(Rs.),1,0,0,0,3,3.2,CDD614,Average,563
2891,18418277,MOB Brewpub,1,New Delhi,"M 44, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2226422,28.6332756,"Continental, Italian, Asian, Indian",1500,Indian Rupees(Rs.),0,0,0,0,3,4.7,3F7E00,Excellent,52
2892,310143,Naturals Ice Cream,1,New Delhi,"L-8, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2221482,28.6343484,Ice Cream,150,Indian Rupees(Rs.),0,1,0,0,1,4.9,3F7E00,Excellent,2620
2893,18357940,Zabardast Indian Kitchen,1,New Delhi,"E-13/29, Ground Floor, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2221798822,28.6325993674,North Indian,1800,Indian Rupees(Rs.),1,1,0,0,3,4.7,3F7E00,Excellent,242
2894,300595,Anand Restaurant,1,New Delhi,"15/96, Scindia House, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208008,28.6290232,North Indian,550,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,485
2895,55,Berco's,1,New Delhi,"G-2/43, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2172977,28.6324521,"Chinese, Thai",1100,Indian Rupees(Rs.),1,1,0,0,3,3.9,9ACD32,Good,2639
2896,3168,Blues,1,New Delhi,"N-18, Outer Circle, Opposite Katurbha Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22061079,28.629864925,"Continental, Mexican, American, Italian, North Indian",1100,Indian Rupees(Rs.),0,0,0,0,3,3.7,9ACD32,Good,706
2897,310448,Burger King,1,New Delhi,"E-8, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2212499,28.6327396,"Burger, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.8,9ACD32,Good,2093
2898,18237356,Burger Singh,1,New Delhi,"H-45, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2175175324,28.6343202756,"Burger, Juices, Finger Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.6,9ACD32,Good,548
2899,18306523,Caf MRP,1,New Delhi,"1st Floor, C-39, Opposite Odean Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208907,28.6344973,"North Indian, Chinese, Italian, Mediterranean",800,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,877
2900,303034,Cafe Coffee Day The Square,1,New Delhi,"C-14, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.219934538,28.6337255532,Cafe,700,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,361
2901,18070476,Cafe Dalal Street,1,New Delhi,"M-89/90, M Block, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228667,28.6332522,"North Indian, European",1500,Indian Rupees(Rs.),0,1,0,0,3,3.7,9ACD32,Good,873
2902,18208892,Cafe Hawkers,1,New Delhi,"L-22, Radial Road, Near Odean Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2211601,28.6346126,"Chinese, Continental, North Indian",1200,Indian Rupees(Rs.),1,0,0,0,3,3.7,9ACD32,Good,673
2903,18157403,Cafe Public Connection,1,New Delhi,"F-39-40, 1st & 2nd Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2202619,28.6314806,"North Indian, Continental, Italian",1200,Indian Rupees(Rs.),1,0,0,0,3,3.7,9ACD32,Good,834
2904,309664,Caffe Tonino,1,New Delhi,"1st Floor, PVR Plaza Building, H Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2194535,28.6348977,"Pizza, Italian, Cafe",1400,Indian Rupees(Rs.),0,1,0,0,3,3.9,9ACD32,Good,1503
2905,302878,Cha Bar,1,New Delhi,"N-81, Oxford Bookstore, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2221587598,28.6312233267,Cafe,500,Indian Rupees(Rs.),0,0,0,0,2,3.9,9ACD32,Good,3206
2906,18237315,Chaayos,1,New Delhi,"F-14/15, Mezzanine, 1st Floor, F Block, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2203526273,28.631465224,"Cafe, Tea",400,Indian Rupees(Rs.),0,1,0,0,1,3.9,9ACD32,Good,487
2907,305453,Chew - Pan Asian Cafe,1,New Delhi,"M-16, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228218,28.6320384,"Asian, Japanese, Chinese, Thai",1700,Indian Rupees(Rs.),1,1,0,0,3,3.9,9ACD32,Good,2003
2908,308804,China Garden,1,New Delhi,"G-4/5/6, Marina Arcade, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.217118,28.6339581,Chinese,1800,Indian Rupees(Rs.),1,0,0,0,3,3.9,9ACD32,Good,496
2909,311373,Desi Vibes,1,New Delhi,"2nd Floor, N-95, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2206488,28.6302469,"North Indian, Mughlai",1400,Indian Rupees(Rs.),1,1,0,0,3,3.9,9ACD32,Good,841
2910,143,Domino's Pizza,1,New Delhi,"M-42, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228959,28.6332312,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,336
2911,308772,Dunkin' Donuts,1,New Delhi,"Ground Floor, HT House, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2232021391,28.6280141627,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),0,1,0,0,2,3.8,9ACD32,Good,271
2912,7855,Dunkin' Donuts,1,New Delhi,"N-6, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2196331,28.6301662,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),0,0,0,0,2,3.9,9ACD32,Good,1607
2913,66,Embassy,1,New Delhi,"11-D, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2210029,28.6336789,"North Indian, Continental, European",2000,Indian Rupees(Rs.),1,1,0,0,4,3.5,9ACD32,Good,706
2914,18235515,FLYP@MTV,1,New Delhi,"N/57 & N/60, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2207207605,28.6303331283,"North Indian, Mexican, Italian, Continental",1200,Indian Rupees(Rs.),1,0,0,0,3,3.9,9ACD32,Good,1379
2915,18247029,GoGourmet,1,New Delhi,"18-20, Hindustan Times Buliding, KG Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.223175,28.627897,"Healthy Food, Beverages",600,Indian Rupees(Rs.),0,1,0,0,2,3.7,9ACD32,Good,55
2916,2298,Haldiram's,1,New Delhi,"L-6, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2223278,28.6340072,"Street Food, North Indian, South Indian, Chinese, Mithai",550,Indian Rupees(Rs.),0,0,0,0,2,3.9,9ACD32,Good,1151
2917,310490,Indian Grill Company,1,New Delhi,"M-48, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2226871,28.6335935,"North Indian, Continental",1300,Indian Rupees(Rs.),1,1,0,0,3,3.7,9ACD32,Good,626
2918,1896,Jain Chawal Wale,1,New Delhi,"P-1/190, Connaught Circus, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.216129,28.6318938,North Indian,250,Indian Rupees(Rs.),0,1,0,0,1,3.8,9ACD32,Good,301
2919,18157384,Jungle Jamboree,1,New Delhi,"P-17/90, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2161749,28.6324794,"North Indian, Continental, Chinese, Italian, Thai, Mughlai",1200,Indian Rupees(Rs.),1,0,0,0,3,3.8,9ACD32,Good,1174
